Model,Feature_Selection,Dimensionality_Reduction_Technique,CV MSE Mean,CV MSE SD,CV MAE Mean,CV MAE SD,Final MSE,Final MAE
LR,CHISQ2,KPCA1-C,1214.1832836804583,449.64752820256643,30.039545963271497,6.152749256077428,1510.7096385918223,33.28002872075364
LR,CHISQ2,LPCA1,171.95638167629355,155.78478589627275,10.316587352146666,3.279747511498439,192.0287507201791,10.301940806575962
LR,CHISQ2,SPCA1,150.98268767732853,132.20333934686505,9.78973258542399,2.9771286485313166,172.35379125127184,9.728192060940861
LR,CHISQ2,TSVD1,197.1276069632203,170.4421081678364,11.048763898073625,3.324592754962418,228.5222204435891,11.298255593051813
LR,CHISQ3,DL1,16737.708368814412,7191.645870409723,89.25060470782269,31.14074442613764,27357.4139973091,127.409968069736
LR,CHISQ3,DL2,15964.04280816667,7174.861087250095,90.0388989568319,30.824720404836786,27687.392556457573,132.44993110663427
LR,CHISQ3,FA1,357.58377935584,354.65372927476466,13.27535282533978,6.5451379922892725,221.54680821413712,11.842043631362461
LR,CHISQ3,FA2,303.89121365857017,232.5749512652,12.823698200132188,4.6128891323914925,206.75037577778926,10.625442463233556
LR,CHISQ3,ICA1,192.48568161730037,148.6274106656392,10.631121686149186,3.8149145832608657,179.5257464034635,10.37520381915208
LR,CHISQ3,ICA2,129.77552785918232,126.10896571454381,7.387996036522284,3.660008298030033,12.748225274615182,2.655994290198221
LR,CHISQ3,IPCA1,192.8783431044848,149.26405387200924,10.640847705686799,3.821491622786937,179.12753080674617,10.362850283977203
LR,CHISQ3,IPCA2,94.47461867842186,81.2781770019445,6.492541678208032,2.7328864924433183,12.108474175837618,2.6140132192275
LR,CHISQ3,KPCA1-2,159.9182155482262,123.3498504746095,9.666379973490638,3.2937941737332417,147.352024497701,9.230384301743321
LR,CHISQ3,KPCA2-2,103.25538143043605,94.02650934616115,6.790052175162373,2.9641598261179225,12.49152160080391,2.6275981707928464
LR,CHISQ3,KPCA1-3,131.8153886443103,100.15143876655152,8.808471682440864,2.81873925423192,118.93636282879294,8.147680957636513
LR,CHISQ3,KPCA2-3,85.47907330503968,72.41705974434123,6.292947714485464,2.569788584746243,12.287498653395293,2.5985117333813785
